00455_940422_fa,female
00031_930831_fa_a,female
00452_940422_fa,female
00694_941121_fa,female
00235_940128_fa,female
00053_931230_fa,female
00605_940928_fa,female
00605_941031_fa,female
00437_940422_fa,female
00098_931230_fa,female
00408_940422_fa,female
00430_940422_fa,female
00266_940128_fa,female
00292_940422_fa_a,female
00292_940422_fa,female
00259_940128_fa,female
00250_940128_fa,female
00406_940422_fa,female
00634_940928_fa,female
00439_940422_fa,female
00633_940928_fa,female
00401_940422_fa,female
00065_931230_fa,female
00650_941031_fa,female
00498_960627_fa,female
00498_940519_fa,female
00661_941121_fa,female
00454_940422_fa,female
00202_940128_fa,female
00400_940422_fa,female
00632_940928_fa,female
00090_931230_fa,female
00635_941031_fa,female
00407_940422_fa,female
00438_940422_fa,female
00293_940422_fa,female
00431_940422_fa,female
00431_940422_fa_a,female
00267_940128_fa,female
00260_940128_fa,female
00052_931230_fa,female
00436_940422_fa,female
00294_940422_fa,female
00294_940422_fa_a,female
00409_940422_fa,female
00312_940422_fa,female
00315_940422_fa,female
00543_940519_fa,female
00543_960627_fa,female
00111_931230_fa,female
00581_940928_fa,female
00324_940422_fa,female
00384_940422_fa,female
00377_940422_fa,female
00145_931230_fa,female
00725_941201_fa,female
00725_941205_fa,female
00510_940519_fa,female
00346_940422_fa,female
00379_940422_fa,female
00325_940422_fa_a,female
00325_940422_fa,female
00574_940928_fa,female
00589_940928_fa,female
00314_940422_fa,female
00126_931230_fa,female
00121_931230_fa,female
00313_940422_fa,female
00723_941201_fa,female
00347_940422_fa,female
00175_931230_fa_a,female
00181_931230_fa,female
00378_940422_fa,female
00529_940519_fa,female
00376_940422_fa,female
00349_940422_fa,female
00371_940422_fa_a,female
00371_940422_fa,female
00385_940422_fa,female
00398_940422_fa,female
00505_940519_fa,female
00505_960627_fa,female
00353_940422_fa,female
00354_940422_fa,female
00730_960530_fa,female
00730_941201_fa,female
00730_960620_fa,female
00396_940422_fa,female
00534_940519_fa_a,female
00534_940519_fa,female
00365_940422_fa,female
00391_940422_fa,female
00560_940519_fa,female
00104_931230_fa,female
00336_940422_fa,female
00556_940519_fa_c,female
00556_940519_fa_b,female
00556_940519_fa,female
00556_940519_fa_a,female
00569_940928_fa,female
00307_940422_fa,female
00390_940422_fa,female
00532_960627_fa,female
00532_940519_fa,female
00700_941121_fa,female
00397_940422_fa,female
00158_931230_fa,female
00731_941201_fa,female
00399_940422_fa,female
00709_941201_fa,female
00709_960530_fa,female
00194_940128_fa,female
00352_940422_fa,female
00306_940422_fa,female
00557_940519_fa,female
00568_940928_fa,female
00568_941031_fa,female
00337_940422_fa,female
00308_940422_fa,female
00102_931230_fa,female
00330_940422_fa,female
00559_940519_fa,female
00414_940422_fa_a,female
00414_940422_fa,female
00242_940128_fa,female
00084_931230_fa,female
00245_940128_fa,female
00413_940422_fa,female
00628_940928_fa,female
00425_940422_fa,female
00041_930831_fa,female
00422_940422_fa,female
00280_940422_fa,female
00644_941031_fa,female
00482_940519_fa,female
00449_940422_fa,female
00485_940519_fa,female
00485_940519_fa_a,female
00227_940128_fa,female
00218_940128_fa,female
00681_941121_fa,female
00211_940128_fa,female
00675_941121_fa,female
00447_940422_fa,female
00440_940422_fa,female
00047_931230_fa,female
00423_940422_fa,female
00424_940422_fa,female
00040_930831_fa,female
00040_931230_fa,female
00244_940128_fa,female
00620_940928_fa,female
00412_940422_fa,female
00288_940422_fa,female
00243_940128_fa,female
00071_940128_fa,female
00071_931230_fa,female
00071_941031_fa,female
00687_941121_fa,female
00441_940422_fa,female
00210_940128_fa,female
00210_940422_fa,female
00446_940422_fa,female
00479_940519_fa,female
00219_940128_fa_a,female
00689_941121_fa,female
00483_940519_fa,female
00013_931230_fa,female
00013_930831_fa,female
00221_940128_fa,female
00448_940422_fa,female
00433_940422_fa,female
00057_931230_fa,female
00265_940128_fa,female
00068_931230_fa,female
00296_940422_fa,female
00262_940128_fa,female
00434_940422_fa,female
00606_940928_fa,female
00639_941031_fa,female
00092_931230_fa,female
00402_940422_fa,female
00630_940928_fa,female
00630_941031_fa,female
00630_941121_fa,female
00254_941121_fa,female
00254_940128_fa,female
00061_931230_fa,female
00637_941031_fa,female
00405_940422_fa,female
00238_940128_fa,female
00451_940422_fa,female
00663_941121_fa,female
00469_940519_fa,female
00469_960530_fa,female
00469_960620_fa,female
00469_941201_fa,female
00456_940422_fa,female
00032_930831_fa_a,female
00699_941121_fa,female
00209_940128_fa,female
00458_940422_fa,female
00655_941031_fa,female
00231_940128_fa,female
00060_931230_fa,female
00404_940422_fa,female
00636_941031_fa,female
00609_940928_fa,female
00631_940928_fa,female
00403_940422_fa,female
00255_940128_fa,female
00263_940128_fa,female
00607_940928_fa,female
00435_940422_fa,female
00638_941121_fa,female
00658_941121_hr,male
00658_941121_rb,male
00658_941121_rc,male
00658_941121_ql,male
00658_941121_pl,male
00658_941121_fb,male
00658_941121_ra,male
00658_941121_pr,male
00658_941121_qr,male
00658_941121_fa,male
00658_941121_hl,male
00693_941121_pr,male
00693_941121_qr,male
00693_941121_ra,male
00693_941121_hl,male
00693_941121_fa,male
00693_941121_rb,male
00693_941121_hr,male
00693_941121_fb,male
00693_941121_ql,male
00693_941121_pl,male
00693_941121_rc,male
00667_941121_fb,male
00667_941121_pl,male
00667_941121_ql,male
00667_941121_rc,male
00667_941121_rb,male
00667_941121_hr,male
00667_941121_hl,male
00667_941121_fa,male
00667_941121_qr,male
00667_941121_pr,male
00667_941121_ra,male
00203_940128_fb,male
00203_940128_pl,male
00203_940128_hr,male
00203_940128_hl,male
00203_940128_fa,male
00203_940128_pr,male
00009_930831_hr_a,male
00009_930831_fb_a,male
00009_930831_hl_a,male
00009_930831_pr_a,male
00009_930831_fa_a,male
00499_940519_pl,male
00499_940519_ql,male
00499_940519_fb,male
00499_940519_hr,male
00499_940519_fa,male
00499_940519_hl,male
00499_940519_qr,male
00499_940519_pr,male
00036_930831_pr_a,male
00036_930831_fa_a,male
00036_930831_fb_a,male
00036_930831_hr_a,male
00036_930831_hl_a,male
00204_940128_pr_a,male
00204_940128_fa_a,male
00204_940128_pl_a,male
00204_940128_fb_a,male
00204_940128_hr_a,male
00204_940128_hl_a,male
00660_960530_rd,male
00660_960530_re,male
00660_941121_rd,male
00660_941121_re,male
00660_941121_fa,male
00660_960530_rc,male
00660_960530_pl,male
00660_960530_ql,male
00660_941201_fa,male
00660_960620_qr,male
00660_960620_pr,male
00660_960620_ra,male
00660_941201_hl,male
00660_960530_fb,male
00660_941121_hl,male
00660_941201_ra,male
00660_960620_hl,male
00660_960530_hr,male
00660_941121_qr,male
00660_941121_pr,male
00660_941201_qr,male
00660_941201_pr,male
00660_960620_fa,male
00660_960620_rb,male
00660_941121_pl,male
00660_941121_ql,male
00660_941201_rc,male
00660_960530_fa,male
00660_941201_pl,male
00660_941201_ql,male
00660_941121_rc,male
00660_941121_fb,male
00660_960620_hr,male
00660_960530_hl,male
00660_941201_fb,male
00660_941201_hr,male
00660_941121_hr,male
00660_960620_fb,male
00660_960620_rc,male
00660_941201_rb,male
00660_960530_qr,male
00660_960530_pr,male
00660_960620_pl,male
00660_960620_ql,male
00669_940307_hr,male
00669_941121_rb,male
00669_941121_hr,male
00669_941121_fb,male
00669_940307_pl,male
00669_940307_fb,male
00669_941121_ql,male
00669_941121_pl,male
00669_941121_rc,male
00669_941121_pr,male
00669_941121_qr,male
00669_940307_hl_a,male
00669_940307_pr,male
00669_941121_ra,male
00669_940307_fa,male
00669_941121_hl,male
00669_940307_fb_a,male
00669_941121_fa,male
00669_940307_hr_a,male
00669_940307_hl,male
00669_940307_pl_a,male
00669_940307_fa_a,male
00669_940307_pr_a,male
00656_941121_rc,male
00656_941121_pl,male
00656_941121_ql,male
00656_941121_fb,male
00656_941121_hr,male
00656_941121_rb,male
00656_941121_fa,male
00656_941121_hl,male
00656_941121_ra,male
00656_941121_qr,male
00656_941121_pr,male
00490_940519_pr,male
00490_940519_qr,male
00490_940519_hl,male
00490_940519_fa,male
00490_940519_hr,male
00490_940519_fb,male
00490_940519_ql,male
00490_940519_pl,male
00038_940128_pl,male
00038_940128_fb,male
00038_940128_hr,male
00038_940128_fa,male
00038_940128_hl,male
00038_940128_pr,male
00038_930831_fb,male
00038_930831_hr,male
00038_930831_hl,male
00038_930831_fa,male
00038_930831_pr,male
00497_940519_hr,male
00497_940519_ql_a,male
00497_940519_qr_a,male
00497_940519_ql,male
00497_940519_pl,male
00497_940519_fb,male
00497_940519_fb_a,male
00497_940519_pr,male
00497_940519_qr,male
00497_940519_hr_a,male
00497_940519_hl_a,male
00497_940519_fa,male
00497_940519_hl,male
00497_940519_fa_a,male
00497_940519_pr_a,male
00497_940519_pl_a,male
00007_930831_hl_a,male
00007_930831_hr_a,male
00007_930831_fb_a,male
00007_930831_pr_a,male
00007_930831_fa_a,male
00295_940422_hl_a,male
00295_940422_hr_a,male
00295_940422_fb_a,male
00295_940422_pl_a,male
00295_940422_fa,male
00295_940422_hl,male
00295_940422_fa_a,male
00295_940422_pr,male
00295_940422_pr_a,male
00295_940422_pl,male
00295_940422_fb,male
00295_940422_hr,male
00261_940128_hr,male
00261_940128_pl,male
00261_940128_fb,male
00261_940128_pr,male
00261_940128_fa,male
00261_940128_hl,male
00602_940928_ql,male
00602_940928_pl,male
00602_940928_rc,male
00602_940928_fb,male
00602_940928_hr,male
00602_940928_fa,male
00602_940928_hl,male
00602_940928_pr,male
00602_940928_qr,male
00602_940928_rd,male
00602_940928_re,male
00054_931230_fb_a,male
00054_931230_hl_a,male
00054_931230_pr_a,male
00054_931230_fa_a,male
00054_931230_pl_a,male
00062_931230_pr,male
00062_931230_hl,male
00062_931230_fa,male
00062_931230_fb,male
00062_931230_pl,male
00096_940128_hr,male
00096_940128_fb,male
00096_940128_pl,male
00096_940128_pr,male
00096_940128_hl,male
00096_940128_fa,male
00096_931230_fb,male
00096_931230_pl,male
00096_931230_hr,male
00096_931230_fa,male
00096_931230_pr,male
00091_931230_fa,male
00091_931230_pr,male
00091_931230_pl,male
00091_931230_fb,male
00091_931230_hr,male
00257_940128_pr,male
00257_940128_fa,male
00257_940128_hl,male
00257_940128_hr,male
00257_940128_pl,male
00257_940128_fb,male
00268_960530_qr,male
00268_960530_pr,male
00268_940519_fa,male
00268_940307_hr,male
00268_960627_pr,male
00268_960627_qr,male
00268_940519_hl,male
00268_960530_ra,male
00268_960627_hl,male
00268_940307_pl,male
00268_960530_hl,male
00268_960530_fa,male
00268_940519_pr,male
00268_940519_qr,male
00268_940307_fb,male
00268_960627_fa,male
00268_940519_ql,male
00268_940519_pl,male
00268_960530_rb,male
00268_960627_hr,male
00268_940519_fb,male
00268_960530_hr,male
00268_940307_pr,male
00268_960530_fb,male
00268_960627_fb,male
00268_940307_fa,male
00268_940519_hr,male
00268_940307_hl,male
00268_960530_pl,male
00268_960530_ql,male
00268_960627_rc,male
00268_960627_ql,male
00268_960627_pl,male
00268_960530_rc,male
00268_940422_hl,male
00268_940422_fa,male
00268_940422_pr,male
00268_940422_fb,male
00268_960627_re,male
00268_940422_pl,male
00268_960627_rd,male
00268_940422_hr,male
00039_930831_hr,male
00039_930831_fb,male
00039_930831_pr,male
00039_930831_hl,male
00039_930831_fa,male
00006_931230_hr,male
00006_930831_hl_a,male
00006_930831_hr_a,male
00006_931230_fb,male
00006_931230_pl,male
00006_930831_fb_a,male
00006_931230_pr,male
00006_931230_fa,male
00006_930831_fa_a,male
00006_930831_pr_a,male
00234_940128_pr,male
00234_940128_hl,male
00234_940128_fa,male
00234_940128_hr,male
00234_940128_fb,male
00234_940128_pl,male
00462_940422_pr,male
00462_940422_hl_a,male
00462_940422_fb_a,male
00462_940422_hl,male
00462_940422_fa,male
00462_940422_hr_a,male
00462_940422_hr,male
00462_940422_fb,male
00462_940422_pl,male
00462_940422_pl_a,male
00462_940422_fa_a,male
00462_940422_pr_a,male
00496_940519_pl,male
00496_940519_ql,male
00496_940519_fb,male
00496_940519_hr,male
00496_940519_fa,male
00496_940519_hl,male
00496_940519_qr,male
00496_940519_pr,male
00668_941121_fb,male
00668_941121_pl,male
00668_941121_ql,male
00668_941121_rc,male
00668_941121_rb,male
00668_941121_hr,male
00668_941121_hl,male
00668_941121_fa,male
00668_941121_qr,male
00668_941121_pr,male
00668_941121_ra,male
00491_940519_hl,male
00491_960627_qr,male
00491_960627_pr,male
00491_940519_fa,male
00491_960627_fa,male
00491_940519_qr,male
00491_940519_pr,male
00491_960627_hl,male
00491_940519_fb,male
00491_960627_hr,male
00491_940519_pl,male
00491_940519_ql,male
00491_960627_pl,male
00491_960627_ql,male
00491_960627_rc,male
00491_940519_hr,male
00491_960627_fb,male
00491_960627_re,male
00491_960627_rd,male
00465_960627_rd,male
00465_940519_ql_a,male
00465_960627_re,male
00465_940519_qr_a,male
00465_940519_fb_a,male
00465_940519_hr_a,male
00465_940519_hl_a,male
00465_960627_ql,male
00465_960627_pl,male
00465_940519_pr_a,male
00465_960627_rc,male
00465_940519_fa_a,male
00465_940519_hr,male
00465_960627_fb,male
00465_940519_fb,male
00465_960627_hr,male
00465_940519_pl_a,male
00465_940519_ql,male
00465_940519_pl,male
00465_960627_fa,male
00465_940519_pr,male
00465_940519_qr,male
00465_960627_hl,male
00465_940519_hl,male
00465_960627_pr,male
00465_960627_qr,male
00465_940519_fa,male
00657_941121_re,male
00657_941121_rd,male
00657_941121_hr,male
00657_941121_rc,male
00657_941121_ql,male
00657_941121_pl,male
00657_941121_fb,male
00657_941121_pr,male
00657_941121_qr,male
00657_941121_fa,male
00657_941121_hl,male
00233_940128_fb_a,male
00233_940128_hr_a,male
00233_940128_hl_a,male
00233_940128_fa_a,male
00233_940128_pr_a,male
00233_940128_pl_a,male
00001_930831_fb_a,male
00001_930831_hr_a,male
00001_930831_hl_a,male
00001_930831_fa_a,male
00001_930831_pr_a,male
00008_930831_hr_a,male
00008_930831_fb_a,male
00008_930831_hl_a,male
00008_930831_fa_a,male
00008_930831_pr_a,male
00695_941121_pl,male
00695_941121_ql,male
00695_941121_rc,male
00695_941121_fb,male
00695_941121_hr,male
00695_941121_rb,male
00695_941121_fa,male
00695_941121_hl,male
00695_941121_ra,male
00695_941121_qr,male
00695_941121_pr,male
00205_940128_pr,male
00205_940128_fa,male
00205_940128_hl,male
00205_940128_hr,male
00205_940128_pl,male
00205_940128_fb,male
00037_930831_fa_a,male
00037_930831_pr_a,male
00037_930831_fb_a,male
00037_930831_hr_a,male
00037_930831_hl_a,male
00453_940422_fa_a,male
00453_940422_pr_a,male
00453_940422_pr,male
00453_940422_pl_a,male
00453_940422_fa,male
00453_940422_hl,male
00453_940422_hr,male
00453_940422_pl,male
00453_940422_fb,male
00453_940422_hr_a,male
00453_940422_fb_a,male
00453_940422_hl_a,male
00659_941121_rc,male
00659_941121_pl,male
00659_941121_ql,male
00659_941121_fb,male
00659_941121_hr,male
00659_941121_rb,male
00659_941121_fa,male
00659_941121_hl,male
00659_941121_ra,male
00659_941121_qr,male
00659_941121_pr,male
00666_941121_re,male
00666_941121_rd,male
00666_941121_hr,male
00666_941121_fb,male
00666_941121_ql,male
00666_941121_pl,male
00666_941121_rc,male
00666_941121_pr,male
00666_941121_qr,male
00666_941121_hl,male
00666_941121_fa,male
00030_930831_fa_a,male
00030_930831_pr_a,male
00030_930831_hl_a,male
00030_930831_hr_a,male
00030_930831_fb_a,male
00692_941121_hl,male
00692_941121_fa,male
00692_941121_qr,male
00692_941121_pr,male
00692_941121_fb,male
00692_941121_pl,male
00692_941121_ql,male
00692_941121_rc,male
00692_941121_hr,male
00692_941121_rd,male
00692_941121_re,male
00256_941031_rb,male
00256_940928_hl,male
00256_940928_fa,male
00256_941031_hr,male
00256_940928_qr,male
00256_940928_pr,male
00256_941031_fb,male
00256_941031_pl,male
00256_941031_ql,male
00256_941031_rc,male
00256_940928_fb,male
00256_941031_qr,male
00256_941031_pr,male
00256_940928_pl,male
00256_940928_ql,male
00256_941031_ra,male
00256_940928_rc,male
00256_941031_hl,male
00256_941031_fa,male
00256_940928_hr,male
00256_940128_fa,male
00256_940128_hl,male
00256_940128_pr,male
00256_940928_rd,male
00256_940128_pl,male
00256_940128_fb,male
00256_940128_hr,male
00256_940928_re,male
00064_931230_pl,male
00064_931230_fb,male
00064_931230_hr,male
00064_931230_fa,male
00064_931230_pr,male
00269_940422_hr_a,male
00269_940422_fb_a,male
00269_940422_hl_a,male
00269_940422_pr,male
00269_940422_hl,male
00269_940422_fa,male
00269_940422_hr,male
00269_940422_pr_a,male
00269_940422_fa_a,male
00269_940422_pl_a,male
00269_940422_fb,male
00269_940422_pl,male
00097_931230_hr,male
00097_931230_fb,male
00097_931230_pl,male
00097_931230_pr,male
00097_931230_fa,male
00063_931230_fa,male
00063_931230_pr,male
00063_931230_fb,male
00063_931230_pl,male
00063_931230_hr,male
